timestamp,u10m,v10m,lat,lon
2024-04-01 00:00:00,-1.3837497234344482,-1.4237117767333984,52.5,13.5
2024-04-01 06:00:00,-4.101520538330078,-0.40293949842453003,52.5,13.5
2024-04-01 12:00:00,-3.0738441944122314,2.2800068855285645,52.5,13.5
2024-04-01 18:00:00,5.741886138916016,2.89909291267395,52.5,13.5
2024-04-02 00:00:00,5.217903137207031,1.938265323638916,52.5,13.5
2024-04-02 06:00:00,5.250692367553711,2.3137083053588867,52.5,13.5
2024-04-02 12:00:00,7.812949180603027,0.6534000635147095,52.5,13.5
2024-04-02 18:00:00,5.56687593460083,1.1556721925735474,52.5,13.5
2024-04-03 00:00:00,5.287293434143066,1.9089548587799072,52.5,13.5
2024-04-03 06:00:00,4.577613353729248,-1.519784927368164,52.5,13.5
2024-04-03 12:00:00,2.0210022926330566,0.03244657814502716,52.5,13.5
2024-04-03 18:00:00,-1.650085210800171,2.0492734909057617,52.5,13.5
2024-04-04 00:00:00,1.0275330543518066,3.180176019668579,52.5,13.5
2024-04-04 06:00:00,2.816535472869873,2.478040933609009,52.5,13.5
2024-04-04 12:00:00,0.2919110059738159,5.298652648925781,52.5,13.5
2024-04-04 18:00:00,4.252135753631592,2.381472110748291,52.5,13.5
2024-04-05 00:00:00,3.935086488723755,2.416282892227173,52.5,13.5
2024-04-05 06:00:00,2.8927161693573,3.0756263732910156,52.5,13.5
2024-04-05 12:00:00,1.6910637617111206,4.918084144592285,52.5,13.5
2024-04-05 18:00:00,4.141782760620117,4.738801956176758,52.5,13.5
2024-04-06 00:00:00,2.1351895332336426,0.971699595451355,52.5,13.5
2024-04-06 06:00:00,2.0622544288635254,2.1609766483306885,52.5,13.5
2024-04-06 12:00:00,2.8792715072631836,2.3130757808685303,52.5,13.5
2024-04-06 18:00:00,-1.7193033695220947,2.2297651767730713,52.5,13.5
2024-04-07 00:00:00,0.18450802564620972,3.0681850910186768,52.5,13.5
2024-04-07 06:00:00,0.6139028072357178,4.2984700202941895,52.5,13.5
2024-04-07 12:00:00,2.668457269668579,-0.19848233461380005,52.5,13.5
2024-04-07 18:00:00,-0.11905419826507568,1.819579839706421,52.5,13.5
2024-04-08 00:00:00,-1.8471870422363281,2.2672157287597656,52.5,13.5
2024-04-08 06:00:00,-1.7466585636138916,0.1160893440246582,52.5,13.5
2024-04-08 12:00:00,0.5206543803215027,2.7688651084899902,52.5,13.5
2024-04-08 18:00:00,-1.3018746376037598,1.7334489822387695,52.5,13.5
2024-04-09 00:00:00,0.7080605626106262,2.2369072437286377,52.5,13.5
2024-04-09 06:00:00,-2.0443618297576904,1.9974684715270996,52.5,13.5
2024-04-09 12:00:00,2.0426366329193115,3.0712246894836426,52.5,13.5
2024-04-09 18:00:00,6.668266296386719,-2.1220672130584717,52.5,13.5
2024-04-10 00:00:00,2.7529077529907227,2.6923749446868896,52.5,13.5
2024-04-10 06:00:00,4.062833786010742,1.1461493968963623,52.5,13.5
2024-04-10 12:00:00,5.285894870758057,-1.2152632474899292,52.5,13.5
2024-04-10 18:00:00,1.8625402450561523,-0.08076333999633789,52.5,13.5
2024-04-11 00:00:00,1.2541241645812988,1.7816405296325684,52.5,13.5
2024-04-11 06:00:00,1.5300216674804688,3.559628486633301,52.5,13.5
2024-04-11 12:00:00,3.121540069580078,2.667518138885498,52.5,13.5
2024-04-11 18:00:00,1.8220980167388916,1.1380741596221924,52.5,13.5
2024-04-12 00:00:00,1.4703104496002197,0.5588741898536682,52.5,13.5
2024-04-12 06:00:00,1.698974370956421,1.5865271091461182,52.5,13.5
2024-04-12 12:00:00,3.1347544193267822,1.496673583984375,52.5,13.5
2024-04-12 18:00:00,3.4372503757476807,0.12395268678665161,52.5,13.5
2024-04-13 00:00:00,3.9602010250091553,1.398794412612915,52.5,13.5
2024-04-13 06:00:00,3.2752907276153564,1.96636962890625,52.5,13.5
2024-04-13 12:00:00,5.114741325378418,1.6719841957092285,52.5,13.5
2024-04-13 18:00:00,2.047968626022339,2.0731329917907715,52.5,13.5
2024-04-14 00:00:00,3.7657504081726074,3.5963516235351562,52.5,13.5
2024-04-14 06:00:00,5.3182783126831055,-1.5429881811141968,52.5,13.5
2024-04-14 12:00:00,6.404831886291504,-1.2438609600067139,52.5,13.5
2024-04-14 18:00:00,2.679196834564209,-0.5700619220733643,52.5,13.5
2024-04-15 00:00:00,1.5703446865081787,-0.4848324656486511,52.5,13.5
2024-04-15 06:00:00,1.353490948677063,1.3785319328308105,52.5,13.5
2024-04-15 12:00:00,0.9134055972099304,3.4426512718200684,52.5,13.5
2024-04-15 18:00:00,-0.372125506401062,2.2132861614227295,52.5,13.5
2024-04-16 00:00:00,6.190539360046387,2.0525460243225098,52.5,13.5
2024-04-16 06:00:00,4.631481170654297,2.4992706775665283,52.5,13.5
2024-04-16 12:00:00,5.21416711807251,1.3100636005401611,52.5,13.5
2024-04-16 18:00:00,0.4324079751968384,-2.678891897201538,52.5,13.5
2024-04-17 00:00:00,1.7188340425491333,-2.5613179206848145,52.5,13.5
2024-04-17 06:00:00,0.27011317014694214,-1.4958751201629639,52.5,13.5
2024-04-17 12:00:00,2.0765140056610107,-1.599316120147705,52.5,13.5
2024-04-17 18:00:00,-0.8819760084152222,-3.0433530807495117,52.5,13.5
2024-04-18 00:00:00,-0.6286383867263794,-2.122835874557495,52.5,13.5
2024-04-18 06:00:00,0.39025557041168213,-2.087225914001465,52.5,13.5
2024-04-18 12:00:00,2.509937286376953,-1.7587428092956543,52.5,13.5
2024-04-18 18:00:00,2.808849334716797,0.15038388967514038,52.5,13.5
2024-04-19 00:00:00,3.271022319793701,1.1943964958190918,52.5,13.5
2024-04-19 06:00:00,2.306966543197632,2.7551560401916504,52.5,13.5
2024-04-19 12:00:00,3.808464527130127,3.639845848083496,52.5,13.5
2024-04-19 18:00:00,3.281649589538574,0.9709256887435913,52.5,13.5
2024-04-20 00:00:00,1.878328800201416,-1.31040358543396,52.5,13.5
2024-04-20 06:00:00,0.5731045603752136,-5.118268013000488,52.5,13.5
2024-04-20 12:00:00,0.4896852970123291,-5.163342475891113,52.5,13.5
2024-04-20 18:00:00,-1.3246841430664062,-1.4808220863342285,52.5,13.5
2024-04-21 00:00:00,-1.7826520204544067,-0.3329746723175049,52.5,13.5
2024-04-21 06:00:00,-3.055812120437622,-1.2444205284118652,52.5,13.5
2024-04-21 12:00:00,-1.697402000427246,-3.2447500228881836,52.5,13.5
2024-04-21 18:00:00,-1.0049201250076294,-3.5483341217041016,52.5,13.5
2024-04-22 00:00:00,-2.2236263751983643,-3.167099714279175,52.5,13.5
2024-04-22 06:00:00,0.031780123710632324,-2.4101481437683105,52.5,13.5
2024-04-22 12:00:00,0.7154302597045898,-1.5749616622924805,52.5,13.5
2024-04-22 18:00:00,-1.2496201992034912,-0.3293881416320801,52.5,13.5
2024-04-23 00:00:00,0.8349800109863281,1.8963344097137451,52.5,13.5
2024-04-23 06:00:00,2.3802688121795654,-0.6012609004974365,52.5,13.5
2024-04-23 12:00:00,2.525205135345459,-0.7237927317619324,52.5,13.5
2024-04-23 18:00:00,-0.2783001661300659,1.4942538738250732,52.5,13.5
2024-04-24 00:00:00,-0.15087151527404785,1.7120015621185303,52.5,13.5
2024-04-24 06:00:00,-0.9366636276245117,2.7702152729034424,52.5,13.5
2024-04-24 12:00:00,1.6210856437683105,2.3295962810516357,52.5,13.5
2024-04-24 18:00:00,-1.2409617900848389,0.7586624622344971,52.5,13.5
2024-04-25 00:00:00,-1.6730152368545532,1.4099879264831543,52.5,13.5
2024-04-25 06:00:00,1.340987205505371,2.587688446044922,52.5,13.5
2024-04-25 12:00:00,1.9342750310897827,2.3861780166625977,52.5,13.5
2024-04-25 18:00:00,3.373060703277588,1.794325351715088,52.5,13.5
2024-04-26 00:00:00,0.8003131151199341,2.66599702835083,52.5,13.5
2024-04-26 06:00:00,-0.3167365789413452,3.182675838470459,52.5,13.5
2024-04-26 12:00:00,1.4964896440505981,4.89594841003418,52.5,13.5
2024-04-26 18:00:00,-1.1152385473251343,2.1131224632263184,52.5,13.5
2024-04-27 00:00:00,-0.3831769824028015,1.9253065586090088,52.5,13.5
2024-04-27 06:00:00,-0.9098086953163147,1.3216853141784668,52.5,13.5
2024-04-27 12:00:00,-1.050040602684021,3.1259522438049316,52.5,13.5
2024-04-27 18:00:00,-1.9333491325378418,0.7040456533432007,52.5,13.5
2024-04-28 00:00:00,-2.4599878787994385,2.446702241897583,52.5,13.5
2024-04-28 06:00:00,-3.632683753967285,2.33361554145813,52.5,13.5
2024-04-28 12:00:00,-3.72379732131958,2.917478322982788,52.5,13.5
2024-04-28 18:00:00,-2.1677956581115723,2.380525588989258,52.5,13.5
2024-04-29 00:00:00,2.6572930812835693,-0.504576563835144,52.5,13.5
2024-04-29 06:00:00,0.4305124282836914,-2.2192604541778564,52.5,13.5
2024-04-29 12:00:00,-0.2143608033657074,-0.4976594150066376,52.5,13.5
2024-04-29 18:00:00,-1.4935107231140137,-3.0800609588623047,52.5,13.5
2024-04-30 00:00:00,-2.852820873260498,-2.172041416168213,52.5,13.5
2024-04-30 06:00:00,-3.302387237548828,-0.09727978706359863,52.5,13.5
2024-04-30 12:00:00,-3.696610689163208,2.5587897300720215,52.5,13.5
2024-04-30 18:00:00,-2.346395492553711,0.5355265140533447,52.5,13.5
2024-05-01 00:00:00,-2.9167263507843018,1.8622634410858154,52.5,13.5
2024-05-01 06:00:00,-4.4075236320495605,1.925954818725586,52.5,13.5
2024-05-01 12:00:00,-5.568706035614014,2.738020658493042,52.5,13.5
2024-05-01 18:00:00,-4.268650531768799,1.2023496627807617,52.5,13.5
2024-05-02 00:00:00,-3.5020751953125,0.8418655395507812,52.5,13.5
2024-05-02 06:00:00,-4.619141578674316,1.4180940389633179,52.5,13.5
2024-05-02 12:00:00,-5.848888874053955,2.4682302474975586,52.5,13.5
2024-05-02 18:00:00,-4.460554599761963,1.734032392501831,52.5,13.5
2024-05-03 00:00:00,-3.1382527351379395,1.2480559349060059,52.5,13.5
2024-05-03 06:00:00,-2.160156011581421,2.3928229808807373,52.5,13.5
2024-05-03 12:00:00,0.649919867515564,3.4177610874176025,52.5,13.5
2024-05-03 18:00:00,1.5712329149246216,1.79128098487854,52.5,13.5
2024-05-04 00:00:00,3.163177490234375,-0.16247129440307617,52.5,13.5
2024-05-04 06:00:00,2.8827810287475586,-1.58906888961792,52.5,13.5
2024-05-04 12:00:00,1.136366844177246,0.3520393371582031,52.5,13.5
2024-05-04 18:00:00,-0.15597963333129883,-0.874600887298584,52.5,13.5
2024-05-05 00:00:00,-2.7588605880737305,-0.6392796635627747,52.5,13.5
2024-05-05 06:00:00,-0.9742904901504517,2.9545867443084717,52.5,13.5
2024-05-05 12:00:00,3.3245980739593506,4.094266891479492,52.5,13.5
2024-05-05 18:00:00,4.145313262939453,-0.0484161376953125,52.5,13.5
2024-05-06 00:00:00,2.2860665321350098,0.8326486945152283,52.5,13.5
2024-05-06 06:00:00,2.79140305519104,1.0017805099487305,52.5,13.5
2024-05-06 12:00:00,1.9316291809082031,-1.0021363496780396,52.5,13.5
2024-05-06 18:00:00,-0.35572075843811035,-2.301227331161499,52.5,13.5
2024-05-07 00:00:00,-1.5385291576385498,-2.1412405967712402,52.5,13.5
2024-05-07 06:00:00,-2.228055477142334,-3.4896161556243896,52.5,13.5
2024-05-07 12:00:00,-3.091689109802246,-2.2768759727478027,52.5,13.5
2024-05-07 18:00:00,0.38508808612823486,-1.1569774150848389,52.5,13.5
2024-05-08 00:00:00,-1.8089313507080078,-1.8629924058914185,52.5,13.5
2024-05-08 06:00:00,-2.5978920459747314,-0.8917965888977051,52.5,13.5
2024-05-08 12:00:00,-1.7653110027313232,-2.736032009124756,52.5,13.5
2024-05-08 18:00:00,-1.33479642868042,-2.142218589782715,52.5,13.5
2024-05-09 00:00:00,-0.8920717835426331,-1.6030244827270508,52.5,13.5
2024-05-09 06:00:00,-0.7027451395988464,-0.7583053112030029,52.5,13.5
2024-05-09 12:00:00,0.31818926334381104,-0.7226932048797607,52.5,13.5
2024-05-09 18:00:00,0.5775309205055237,-1.5845060348510742,52.5,13.5
2024-05-10 00:00:00,-0.038023948669433594,-1.9968287944793701,52.5,13.5
2024-05-10 06:00:00,0.3759616017341614,-0.6069705486297607,52.5,13.5
2024-05-10 12:00:00,1.7832250595092773,-1.250171422958374,52.5,13.5
2024-05-10 18:00:00,-0.14942634105682373,-1.7960412502288818,52.5,13.5
2024-05-11 00:00:00,-1.72603178024292,-1.7546446323394775,52.5,13.5
2024-05-11 06:00:00,-1.0976898670196533,-1.532313346862793,52.5,13.5
2024-05-11 12:00:00,0.06702280044555664,-3.112847089767456,52.5,13.5
2024-05-11 18:00:00,-2.342007637023926,-2.4524569511413574,52.5,13.5
2024-05-12 00:00:00,-2.2891876697540283,-1.4245903491973877,52.5,13.5
2024-05-12 06:00:00,-3.9545583724975586,-0.1264134645462036,52.5,13.5
2024-05-12 12:00:00,-4.041101932525635,-0.028363823890686035,52.5,13.5
2024-05-12 18:00:00,-3.035329818725586,-0.9515990018844604,52.5,13.5
2024-05-13 00:00:00,-3.758117198944092,1.1693769693374634,52.5,13.5
2024-05-13 06:00:00,-3.621715545654297,1.5562134981155396,52.5,13.5
2024-05-13 12:00:00,-3.815727949142456,1.437690258026123,52.5,13.5
2024-05-13 18:00:00,-2.830416202545166,-0.5473920106887817,52.5,13.5
2024-05-14 00:00:00,-3.984516143798828,0.5362107157707214,52.5,13.5
2024-05-14 06:00:00,-3.9076266288757324,1.1476906538009644,52.5,13.5
2024-05-14 12:00:00,-4.6116485595703125,1.846524953842163,52.5,13.5
2024-05-14 18:00:00,-3.6969804763793945,0.09124982357025146,52.5,13.5
2024-05-15 00:00:00,-4.357393741607666,1.2255111932754517,52.5,13.5
2024-05-15 06:00:00,-5.157433986663818,1.007261872291565,52.5,13.5
2024-05-15 12:00:00,-6.378429412841797,1.5576616525650024,52.5,13.5
2024-05-15 18:00:00,-4.867325782775879,0.8735198378562927,52.5,13.5
2024-05-16 00:00:00,-5.427374362945557,1.8328320980072021,52.5,13.5
2024-05-16 06:00:00,-5.7964277267456055,1.1752159595489502,52.5,13.5
2024-05-16 12:00:00,-6.484356880187988,5.121657848358154,52.5,13.5
2024-05-16 18:00:00,-4.071748733520508,2.2141454219818115,52.5,13.5
2024-05-17 00:00:00,-4.827204704284668,0.17713510990142822,52.5,13.5
2024-05-17 06:00:00,-6.419057846069336,-0.1991511583328247,52.5,13.5
2024-05-17 12:00:00,-6.52033805847168,0.7309874296188354,52.5,13.5
2024-05-17 18:00:00,-1.1678297519683838,2.182285785675049,52.5,13.5
2024-05-18 00:00:00,-3.136338949203491,-0.17388400435447693,52.5,13.5
2024-05-18 06:00:00,-3.697704553604126,0.5470901131629944,52.5,13.5
2024-05-18 12:00:00,-3.63857102394104,1.95400869846344,52.5,13.5
2024-05-18 18:00:00,-1.431180715560913,0.2630314230918884,52.5,13.5
2024-05-19 00:00:00,-1.3487637042999268,0.5643752813339233,52.5,13.5
2024-05-19 06:00:00,-0.8158714175224304,1.1517119407653809,52.5,13.5
2024-05-19 12:00:00,-0.6412011384963989,1.786535620689392,52.5,13.5
2024-05-19 18:00:00,-0.7936675548553467,0.6437282562255859,52.5,13.5
2024-05-20 00:00:00,-1.2359451055526733,1.2447714805603027,52.5,13.5
2024-05-20 06:00:00,0.08415277302265167,1.2828845977783203,52.5,13.5
2024-05-20 12:00:00,-0.7374818325042725,1.0999414920806885,52.5,13.5
2024-05-20 18:00:00,-1.6139402389526367,-1.2471325397491455,52.5,13.5
2024-05-21 00:00:00,-3.4697747230529785,-1.1719059944152832,52.5,13.5
2024-05-21 06:00:00,-4.059128761291504,-1.525632619857788,52.5,13.5
2024-05-21 12:00:00,-5.770668029785156,-0.5333608388900757,52.5,13.5
2024-05-21 18:00:00,-4.393749237060547,-1.7494187355041504,52.5,13.5
2024-05-22 00:00:00,-4.849802494049072,-0.5106998682022095,52.5,13.5
2024-05-22 06:00:00,-4.91928768157959,0.33046138286590576,52.5,13.5
2024-05-22 12:00:00,-2.644946813583374,0.7354134321212769,52.5,13.5
2024-05-22 18:00:00,4.1720991134643555,0.9799128770828247,52.5,13.5
2024-05-23 00:00:00,4.269366264343262,0.6160988807678223,52.5,13.5
2024-05-23 06:00:00,3.687769889831543,0.9901418685913086,52.5,13.5
2024-05-23 12:00:00,3.7262158393859863,-0.13024330139160156,52.5,13.5
2024-05-23 18:00:00,-0.11919170618057251,-1.1085090637207031,52.5,13.5
2024-05-24 00:00:00,-1.4109480381011963,-0.3557537794113159,52.5,13.5
2024-05-24 06:00:00,-2.0768065452575684,-0.7823740243911743,52.5,13.5
2024-05-24 12:00:00,-3.738572120666504,-1.4764655828475952,52.5,13.5
2024-05-24 18:00:00,-2.013430595397949,-2.0897326469421387,52.5,13.5
2024-05-25 00:00:00,-0.6059513092041016,-1.6388576030731201,52.5,13.5
2024-05-25 06:00:00,-0.39212679862976074,2.8658838272094727,52.5,13.5
2024-05-25 12:00:00,0.3921623229980469,1.7900888919830322,52.5,13.5
2024-05-25 18:00:00,-0.9019546508789062,-0.11434817314147949,52.5,13.5
2024-05-26 00:00:00,-0.33770906925201416,0.10280877351760864,52.5,13.5
2024-05-26 06:00:00,-0.058840274810791016,0.8003003597259521,52.5,13.5
2024-05-26 12:00:00,-1.0826538801193237,2.9747872352600098,52.5,13.5
2024-05-26 18:00:00,-1.3801655769348145,1.5110702514648438,52.5,13.5
2024-05-27 00:00:00,-1.577978491783142,2.7048633098602295,52.5,13.5
2024-05-27 06:00:00,-0.5090897083282471,2.3655169010162354,52.5,13.5
2024-05-27 12:00:00,1.2173062562942505,0.3835262358188629,52.5,13.5
2024-05-27 18:00:00,-1.2228542566299438,0.3494434058666229,52.5,13.5
2024-05-28 00:00:00,-1.8516952991485596,1.335910677909851,52.5,13.5
2024-05-28 06:00:00,3.1636669635772705,0.31397294998168945,52.5,13.5
2024-05-28 12:00:00,2.6792118549346924,0.18886959552764893,52.5,13.5
2024-05-28 18:00:00,1.037365436553955,-0.33500057458877563,52.5,13.5
2024-05-29 00:00:00,-0.12695631384849548,1.966650128364563,52.5,13.5
2024-05-29 06:00:00,-0.2184123694896698,2.9330177307128906,52.5,13.5
2024-05-29 12:00:00,-0.046502530574798584,4.93984842300415,52.5,13.5
2024-05-29 18:00:00,0.4073393940925598,2.2926723957061768,52.5,13.5
2024-05-30 00:00:00,-0.32616662979125977,2.6588330268859863,52.5,13.5
2024-05-30 06:00:00,-1.0588440895080566,0.741222620010376,52.5,13.5
2024-05-30 12:00:00,-1.8537911176681519,0.5174453258514404,52.5,13.5
2024-05-30 18:00:00,-0.7297053337097168,-1.3247346878051758,52.5,13.5
2024-05-31 00:00:00,-0.7637250423431396,1.7103021144866943,52.5,13.5
2024-05-31 06:00:00,1.1392419338226318,1.5469467639923096,52.5,13.5
2024-05-31 12:00:00,-0.794001579284668,1.720414400100708,52.5,13.5
2024-05-31 18:00:00,0.64947509765625,-1.2495384216308594,52.5,13.5
2024-06-01 00:00:00,-1.0622745752334595,-2.706281900405884,52.5,13.5
2024-06-01 06:00:00,-2.0116896629333496,-2.751187801361084,52.5,13.5
2024-06-01 12:00:00,-1.9325101375579834,-4.340579986572266,52.5,13.5
2024-06-01 18:00:00,0.08989948034286499,-3.140371322631836,52.5,13.5
2024-06-02 00:00:00,0.8603463768959045,-3.1071135997772217,52.5,13.5
2024-06-02 06:00:00,2.243732452392578,-3.804474115371704,52.5,13.5
2024-06-02 12:00:00,3.4535653591156006,-3.3963634967803955,52.5,13.5
2024-06-02 18:00:00,2.4345693588256836,-2.688697099685669,52.5,13.5
2024-06-03 00:00:00,4.0119404792785645,-1.464534044265747,52.5,13.5
2024-06-03 06:00:00,3.548642158508301,-0.936715841293335,52.5,13.5
2024-06-03 12:00:00,3.545022487640381,-0.7094607353210449,52.5,13.5
2024-06-03 18:00:00,2.8211183547973633,-1.6580674648284912,52.5,13.5
2024-06-04 00:00:00,2.4743969440460205,0.4950981140136719,52.5,13.5
2024-06-04 06:00:00,2.1489579677581787,-0.6449625492095947,52.5,13.5
2024-06-04 12:00:00,1.029928207397461,1.4225668907165527,52.5,13.5
2024-06-04 18:00:00,-0.1631256341934204,0.48087549209594727,52.5,13.5
2024-06-05 00:00:00,-0.40801310539245605,2.2806396484375,52.5,13.5
2024-06-05 06:00:00,2.5453715324401855,3.3172659873962402,52.5,13.5
2024-06-05 12:00:00,3.7412681579589844,1.0193989276885986,52.5,13.5
2024-06-05 18:00:00,2.1688132286071777,-0.05619839206337929,52.5,13.5
2024-06-06 00:00:00,2.6682093143463135,1.0883102416992188,52.5,13.5
2024-06-06 06:00:00,1.718735933303833,0.1061435341835022,52.5,13.5
2024-06-06 12:00:00,3.1654889583587646,0.7113390564918518,52.5,13.5
2024-06-06 18:00:00,-0.3087369203567505,-0.6667566299438477,52.5,13.5
2024-06-07 00:00:00,-0.9419012665748596,-2.572685956954956,52.5,13.5
2024-06-07 06:00:00,-0.28362026810646057,-0.7580903768539429,52.5,13.5
2024-06-07 12:00:00,2.0842034816741943,-2.0872392654418945,52.5,13.5
2024-06-07 18:00:00,1.0673465728759766,-0.025327324867248535,52.5,13.5
2024-06-08 00:00:00,1.838552474975586,1.4329416751861572,52.5,13.5
